Tavg,Tmin,Pavg,Pmin,Srad,VPD,PET,Cyclone,Runoff,TidalRange,Dist2Coast,Salinity,SeaTemp,DEM,Slope,Pop,Height
26.7625,22.3,2297.0,7.0,18789,0.7295994,1892.1493,0.0,916.4545288085938,0.886304490637126,285.1619873,33.151505987568,29.000504703246506,6,0.308815062046051,422.92297,10
27.429167,22.3,1870.0,44.0,15941,0.7305307,1495.3363,3.3,646.6193237304688,1.43663235294118,327.243988,33.86201969173644,28.98385493283983,9,0.6176121830940247,1823.5126,5
28.304167,15.4,116.0,0.0,21160,1.7210197,650.505,0.02,71.34716033935547,2.00188529411765,894.21698,37.13502427549059,28.26351107589039,1,0.5879514217376709,120.59644,0
27.504168,22.9,1398.0,1.0,17824,0.7875786,2008.7943,0.6,719.8737182617188,2.39553296084391,1324.0799561,31.11168471272892,28.620833830039853,4,0.4367262125015259,287.87137,10.02
27.583334,22.4,1814.0,2.0,17499,0.80939364,2096.702,0.42,719.8737182617188,1.05320963488844,99.1626968,32.38001966818015,28.69542908398576,1,0.4632169902324676,58.84917,15.4
26.7875,22.8,2309.0,143.0,16514,0.5104234,1324.8208,0.02,1134.719970703125,1.27903235294118,-623.5020142,30.922244317700848,29.98450247303303,7,0.6905047297477722,34.301266,25.7
27.591667,21.5,1273.0,2.0,18070,1.079086,1925.6089,0.0,288.1747131347656,2.61634117647059,127.4649963,35.64243324393576,28.079929380241538,14,4.289148330688477,16.094517,9
26.845833,20.5,2589.0,66.0,19852,0.73061657,1349.7578,0.58,726.9882202148438,0.176922865275142,1562.6600342,35.090646615432945,28.99150458395877,13,4.147462844848633,16.257013,19
26.908333,22.6,2287.0,7.0,17580,0.5790315,1995.0734,0.46,1180.6629638671875,2.27704438502674,2265.9199219,30.033352972083264,28.91847799020486,2,0.3936611115932464,109.92379,8
26.720833,14.1,1536.0,5.0,17641,0.9539973,1820.1626,2.44,750.168701171875,3.24021668966707,-8975.5097656,22.03924828903637,27.64078497930952,4,0.4882723987102508,450.51987,0
9.9,0.7,3139.0,62.0,14644,0.1256757,976.6903,3.26,0.0,1.39174411764706,-691.9949951,34.54794352145056,26.61526067860372,2157,4.662942886352539,32.29314,9.5
26.5875,19.0,1465.0,29.0,20038,0.86383003,2251.951,0.7,645.3012084960938,0.183279592892876,1010.710022,36.043281089983005,28.395094048781985,4,0.154408648610115,37.30382,6
26.683332,16.2,1428.0,9.0,18197,0.76808006,1202.1724,2.4,296.0495910644531,1.58637730722788,250.7310028,30.531760953712627,28.16535925903262,6,0.771998405456543,403.21414,1
27.320833,15.7,91.0,0.0,20729,1.4458295,1741.8187,0.04,0.0,1.93812058823529,367.5499878,36.96855950263132,28.263865616905147,3,1.637309193611145,1109.3585,1
26.766666,19.2,1476.0,24.0,17881,0.87140924,2268.217,0.76,1363.18798828125,0.460796999831451,1573.7099609,33.83651781745719,27.46956438418227,1,0.5459018349647522,5.41922,4
14.645833,5.9,1585.0,104.0,15056,0.37306443,998.68713,0.26,762.0906982421875,1.54300331205796,45.0,35.16636459250079,17.797446586878817,15,6.156417369842529,171.85887,1.66
25.941666,20.5,1646.0,25.0,18224,0.73055416,1864.3184,0.0,422.9866943359375,0.556580531885008,-21.6515999,32.28117031910946,29.344521925945703,136,13.13451862335205,513.20557,4.7
24.7125,14.7,1133.0,17.0,17277,0.89012265,2143.963,0.56,19.913349151611328,2.67957352941177,-187.0399933,24.709462324310334,26.345106424626724,108,1.746397614479065,4.956215,6.26
22.7,11.0,1964.0,36.0,13843,0.6868251,899.2965,2.44,761.181884765625,0.0,-278.5190125,32.14374679103725,25.023123931153595,-5,0.5459018349647522,2188.4458,4.29
26.833334,15.6,1474.0,9.0,18267,0.8374062,1202.1724,2.4,296.0495910644531,1.68914833534587,1507.0799561,30.14061648427228,27.90823055536747,2,1.5742729902267456,402.95212,3
25.991667,21.5,2108.0,75.0,18916,0.53656244,2043.4119,0.0,1389.6390380859375,1.87025294117647,-1758.0999756,31.07010375090992,27.313588757929463,14,0.2183662801980972,2.5176942,6.1
22.629166,10.9,1982.0,37.0,13727,0.68098253,899.2965,2.4,761.181884765625,0.0,-200.5279999,32.14374679103725,25.023123931153595,9,0.244140625,5031.792,6.1
24.991667,10.9,266.0,2.0,22092,1.627512,1013.93774,0.76,0.0,1.50648823529412,-370.6119995,33.26220731483078,24.80237936411898,51,0.976473867893219,0.0071994197,0
28.570833,21.0,1268.0,13.0,20621,1.1005368,2139.4492,0.76,248.08169555664065,0.704273641538727,252.5,33.28591125026829,28.924188249027445,2,0.852688729763031,776.8664,5.72
22.629166,10.9,1982.0,37.0,13727,0.68098253,899.2965,2.4,761.181884765625,0.0,-200.5279999,32.14374679103725,25.023123931153595,9,0.244140625,5031.792,6.4
27.879168,21.4,922.0,3.0,18865,0.93338305,1354.9835,0.24,1289.948974609375,1.86452631624078,-420.5679932,25.47520628832105,29.368681752400057,8,0.4632169902324676,269.6044,2.58
22.745834,11.0,1796.0,33.0,13539,0.6939786,1212.4458,2.38,652.4906005859375,1.14199411764706,-71.9503021,30.50389313619365,24.84222592975805,3,0.831459641456604,9037.161,0.552
27.495832,23.9,5284.0,322.0,19429,0.610393,2019.1519,1.02,0.0,1.7,178.5839996,34.242992562242705,29.58514033012778,17,0.9391493201255798,4.297199,15
26.075,18.3,1256.0,36.0,19533,0.87157243,1378.1984,0.92,196.3860015869141,0.194761152320166,-50.1503983,36.00046140244292,28.37845941820152,7,5.2622389793396,27.904564,17
26.316668,21.9,2974.0,129.0,18443,0.5889444,1971.7285,0.0,775.4176025390625,1.58860882352941,489.5889893,33.646634771165225,29.47184005603758,21,4.479349613189697,186.316,10
27.35,24.0,2767.0,125.0,16955,0.61876684,2133.4365,3.7,0.0,1.5,-718.5410156,33.98646951216674,29.326731759353716,12,1.091704487800598,17.059162,15
22.629166,10.9,1982.0,37.0,13727,0.68098253,899.2965,2.4,761.181884765625,1.36,-200.5279999,32.14374679103725,25.023123931153595,9,0.244140625,5031.792,8.5
26.9875,21.1,3290.0,23.0,18462,0.6802139,1870.6986,0.3,750.3220825195312,2.13175588235294,516.4110107,31.977256726341505,29.262305571094487,14,0.1091835349798202,54.631836,19
26.9875,21.1,3290.0,23.0,18462,0.6802139,1870.6986,0.3,750.3220825195312,2.13519705882353,144.4259949,31.977256726341505,29.262305571094487,15,0.6990818977355957,54.631836,20
25.85,20.6,2585.0,31.0,15142,0.5764398,1383.3472,2.32,1166.635009765625,1.81698235294118,-1164.7700195,33.043873410381515,29.42279659339202,458,10.332267761230469,12.098343,1.99
24.416666,15.5,1715.0,24.0,17141,0.5511079,1317.5441,3.42,476.0259094238281,1.13345882352941,46.4202003,32.90963658222444,25.70974953035698,41,5.792611122131348,347.99673,5.2
26.9875,21.1,3290.0,23.0,18462,0.6802139,1870.6986,0.3,750.3220825195312,2.13313529411765,349.4320068,31.977256726341505,29.262305571094487,14,0.3452648818492889,54.631836,14
25.9,19.2,2063.0,89.0,19210,0.7342768,1673.9684,0.72,775.58447265625,0.570947058823529,2400.0,35.33196462662052,28.01185956399793,16,0.5459018349647522,53.299973,21
23.925,15.1,1256.0,12.0,17710,0.6696035,1093.8433,3.22,262.02880859375,1.52358568224944,-123.7289963,32.27904018278986,25.786837524319985,1,0.4501665234565735,63.484135,2.31
26.966667,22.6,2341.0,8.0,17335,0.59598774,1995.0734,0.46,1180.6629638671875,2.36433463860618,4250.4101562,32.33307891295804,28.60398368445337,4,0.771998405456543,109.91405,13.3
24.7125,14.7,1133.0,17.0,17277,0.89012265,2143.963,0.56,19.913349151611328,2.67957352941177,-187.0399933,24.709462324310334,26.345106424626724,108,1.746397614479065,4.956215,4.5
26.458334,19.0,1318.0,37.0,18123,0.7511885,1868.2715,1.0,103.80989837646484,0.187317120924616,2506.0900879,35.913226719121475,28.296001471939345,6,0.3936611115932464,0.03192794,6.5
29.154167,22.8,797.0,15.0,20332,1.1905326,1206.5491,0.36,0.0,0.521879243697479,119.0559998,33.930501340847165,29.17216064158602,6,1.1397606134414673,2.7662108,4.5
26.825,20.7,2692.0,27.0,18606,0.70708925,1342.1625,0.34,3049.64599609375,2.49714117647059,29.2768002,31.889811912796315,29.252041430356574,82,4.520077228546143,101.78137,10.64
25.8625,19.1,2072.0,85.0,19259,0.7179422,1673.9684,0.72,775.58447265625,0.581261764705882,1600.0,35.35836914772091,28.01078621775203,17,1.2446894645690918,53.313435,17
22.629166,10.9,1982.0,37.0,13727,0.68098253,899.2965,2.4,761.181884765625,1.4,-200.5279999,32.14374679103725,25.023123931153595,9,0.244140625,5031.792,10
27.504166,20.9,3459.0,13.0,18073,0.819962,1145.2026,0.16,2009.18798828125,1.06221446839605,3361.6000977,31.015904458499964,29.200653937902445,2,0.9886020421981812,101.41218,11.3
27.520834,19.5,1821.0,2.0,18398,0.95760536,1625.026,0.54,2202.912109375,1.36076764705882,5449.8701172,33.48657487570119,29.052720680980944,6,0.3275474309921264,17.246155,3
28.570833,21.0,1268.0,13.0,20621,1.1005368,2139.4492,0.76,248.08169555664065,0.704273641538727,252.5,33.28591125026829,28.924188249027445,2,0.852688729763031,776.8664,5.45
27.679167,22.9,2642.0,139.0,16829,0.68186545,1960.8016,0.0,754.7039184570312,1.57384180672269,96.1544037,32.28263894618288,29.323348443431595,0,6.429499626159668,15.353515,13
26.091667,21.6,2390.0,85.0,18874,0.5517513,2043.4119,0.0,1389.6390380859375,1.88281764705882,-3151.7600098,31.17061706647658,27.32715711293394,20,1.4563781023025513,1.5839396,19
27.379168,21.0,3470.0,5.0,17266,1.0140806,1149.3989,3.84,1917.6519775390625,0.710698700410397,212.1179962,33.15030118306204,28.99439107007899,7,1.091704487800598,90.06967,4
27.7625,22.3,1882.0,75.0,18429,0.84771687,2085.6355,0.0,788.8748168945312,2.16014103846817,4107.4501953,33.15339295979804,29.0028351103437,13,0.154408648610115,61.216137,8.2
27.045834,22.3,1460.0,1.0,17986,0.7300265,1268.861,0.66,322.9974060058594,2.30293827116212,-182.4530029,30.501241903433336,28.221810643876974,1,0.6366184949874878,86.89383,8
27.504168,22.9,1398.0,1.0,17824,0.7875786,2008.7943,0.6,719.8737182617188,2.39553296084391,1324.0799561,31.11168471272892,28.620833830039853,4,0.4367262125015259,287.87137,12.4
22.629166,10.9,1982.0,37.0,13727,0.68098253,899.2965,2.4,761.181884765625,0.0,-200.5279999,32.14374679103725,25.023123931153595,9,0.244140625,5031.792,6.15
27.545834,24.0,5337.0,325.0,19252,0.6201715,2019.1519,1.06,0.0,1.7,157.1069946,34.23648596431113,29.57681880066145,9,2.1934924125671387,12.016093,15
26.741667,21.8,1487.0,33.0,18103,0.720566,1945.8169,0.1,570.0640258789062,1.89357058823529,935.8809814,33.70771864149658,28.258165632188632,3,0.1091835349798202,292.80765,8.2
27.204166,22.1,2356.0,69.0,17449,0.7418285,1589.736,0.06,2039.7669677734373,1.55650464033121,2652.7299805,31.30054802794921,30.157822020217992,26,0.2183662801980972,84.81817,20
26.9875,21.1,3290.0,23.0,18462,0.6802139,1870.6986,0.3,750.3220825195312,2.13241764705882,126.7929993,31.977256726341505,29.262305571094487,12,0.154408648610115,54.631836,17
24.35,14.8,1613.0,16.0,17158,0.6276296,1096.4663,3.22,262.02880859375,2.07031769018458,273.3720093,32.86588341363606,26.56532308912405,0,0.6905047297477722,142.4447,3.5
26.945833,21.1,1088.0,5.0,18600,0.95514727,1339.6663,0.0,300.9198913574219,2.09480588235294,4219.6401367,35.78378321721191,27.909118663074967,6,0.4882723987102508,8.735799,0
23.495832,12.0,1309.0,41.0,17550,0.7899363,2076.8853,0.9,182.2660980224609,0.299464413484692,-17.9719009,36.234814109674026,26.80141298850585,7,0.2183662801980972,0.0038198237,1.2
27.008333,22.1,2968.0,141.0,16757,0.58717996,1589.736,0.06,2039.7669677734373,1.55650464033121,2366.5800781,31.29939918802568,30.155295405251568,10,1.637309193611145,56.17157,16
27.583334,22.4,1814.0,2.0,17499,0.80939364,2096.702,0.42,719.8737182617188,1.05320963488844,99.1626968,32.38001966818015,28.69542908398576,1,0.4632169902324676,58.84917,15.4
25.204166,19.4,512.0,3.0,12239,0.631921,1208.922,0.0,71.57038116455078,2.1009289373814,-508.493988,33.50429948802343,24.885279950924087,177,11.546201705932615,125.562836,21.8
26.945833,22.6,2330.0,8.0,17374,0.5883889,1995.0734,0.46,1180.6629638671875,2.28177914438503,3875.1799316,32.33307891295804,28.60398368445337,5,1.2446894645690918,109.9189,15
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,5.67
26.329166,12.2,1416.0,2.0,17946,0.984987,1443.5869,2.24,750.168701171875,2.13009214248749,-381.5069885,27.17866928653956,27.80828259676574,11,0.4882723987102508,1150.0247,0
20.125,9.1,1259.0,31.0,14954,0.49303737,884.39374,2.36,407.3670043945313,4.76724636881145,157.0780029,30.105228748283288,22.2956648591266,9,2.196202754974365,1313.662,0
24.629168,15.1,1508.0,13.0,17115,0.6826684,1527.8137,3.0,154.37379455566406,2.259313503297,-151.5059967,32.2968005612587,25.926866479638456,0,0.7872850894927979,316.03412,4.86
26.5375,16.7,1455.0,3.0,21587,1.0190064,1435.9869,0.9,721.517822265625,0.0,400.7590027,34.30016543467273,28.29661051595047,11,1.0752081871032717,19.67723,3.86
26.133333,21.8,2177.0,83.0,18859,0.55407554,2043.4119,0.0,1389.6390380859375,1.88754411764706,-5823.7299805,31.17061706647658,27.32715711293394,6,0.2183662801980972,0.71665484,5.5
26.8,16.0,1446.0,9.0,18294,0.8084422,1202.1724,2.42,296.0495910644531,1.68587369328963,-46.4202003,30.172522020196176,27.965427258138675,8,0.4501665234565735,402.95203,1
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,12.4
27.716667,13.8,57.0,0.0,21130,1.7994016,1512.314,0.0,0.0,1.03843529411765,581.8309937,37.80489133275725,27.96403056013836,2,0.7872850894927979,29.378296,0
26.454166,22.1,2970.0,127.0,18369,0.5966515,1971.7285,0.0,775.4176025390625,2.5,13.8397999,33.65458563449408,29.473606532020995,888,16.162450790405273,168.70766,4
26.558334,13.8,1367.0,2.0,17998,1.0057863,1049.0812,2.06,555.4058837890625,0.0,26101.1992188,24.900696848307085,27.74654182310436,1,0.6641085743904114,376.3511,0
27.266666,19.5,1454.0,5.0,18693,0.9243612,1145.2026,0.16,2009.18798828125,0.0,-95.9200974,27.687572774269583,29.57524891071085,69,1.7258232831954956,89.0027,9.6
21.204166,8.4,1571.0,30.0,15507,0.5567792,773.9766,2.88,423.8460998535156,2.76493823529412,-1009.2299805,32.1779327883861,25.602978092162477,122,2.249722003936768,2.9458091,2.75
22.629166,10.9,1982.0,37.0,13727,0.68098253,899.2965,2.4,761.181884765625,2.8,-200.5279999,32.14374679103725,25.023123931153595,9,0.244140625,5031.792,4.5
25.904167,19.2,2060.0,88.0,19237,0.7243666,1673.9684,0.72,775.58447265625,0.579635294117647,600.0,36.13280231531563,27.87244211101282,5,0.4501665234565735,53.299973,16
14.595834,5.5,1604.0,103.0,15034,0.37978086,998.68713,0.28,762.0906982421875,1.533837200276,180.0,35.425210995715304,17.96253738126706,7,3.596674680709839,176.78781,1.151
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,6.67
27.725,21.8,995.0,10.0,20726,0.77686054,1206.5491,0.36,0.0,0.519917899159664,20.1839008,33.965217921849764,29.07980355875783,4,0.154408648610115,373.7795,3.9
26.354166,22.0,3509.0,190.0,16793,0.41132262,2076.4116,2.28,0.0,1.33314117647059,576.2449951,33.92681625320244,29.346078605900946,11,0.1091835349798202,65.93545,11
26.0125,18.3,1591.0,29.0,20085,0.84966594,2251.951,0.72,645.3012084960938,0.183787622908401,-778.0479736,36.053486084178616,28.370879411490428,4,0.3452648818492889,39.63068,1
27.266666,19.5,1454.0,5.0,18693,0.9243612,1145.2026,0.16,2009.18798828125,0.0,-95.9200974,27.687572774269583,29.57524891071085,69,1.7258232831954956,89.0027,1
26.658333,22.9,2578.0,96.0,17049,0.48206806,1328.2854,0.0,1575.884033203125,0.43791387682682,-88.1093979,30.855105009098125,29.91486848897112,0,1.967562794685364,50.78592,4
28.579166,21.0,1265.0,13.0,20428,1.113084,2139.4492,0.76,248.08169555664065,0.704247222701397,179.2369995,33.28591125026829,28.924188249027445,1,0.5459018349647522,570.43744,3.55
23.558332,15.8,1236.0,53.0,15574,0.52191585,1593.173,0.02,171.4261016845703,1.09862941176471,-43.915699,36.9194545206211,25.4602584417868,-1,0.6366184949874878,170.19438,7.7
26.591667,21.6,2676.0,30.0,15706,0.64547205,1579.5983,3.0,1702.0980224609375,1.60087352941176,-617.3720093,33.23083655408554,29.01907972618825,205,11.143462181091309,37.465046,6.16
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
22.341667,12.0,1236.0,10.0,16543,0.53682905,1130.6288,2.52,360.6339111328125,3.44046131750946,250.5269928,33.60048883042053,26.409378628350733,29,0.3275474309921264,139.26805,4.3
22.245832,17.2,2664.0,121.0,15809,0.38442764,2141.8865,0.02,1760.501953125,1.44911176470588,-8928.6796875,31.007699070460973,30.225752788220312,915,19.753772735595703,48.86812,6.9
26.933332,21.9,3106.0,148.0,16683,0.57235277,1589.736,0.06,2039.7669677734373,1.56899728307745,438.5509949,31.302024873790245,30.166753369759984,11,1.00652015209198,118.492256,24
26.316666,18.3,2131.0,25.0,21419,0.89695305,2184.8467,0.74,895.3724975585938,3.0,1736.5500488,34.77848503432811,28.46969535669004,5,0.4501665234565735,89.15645,1.7
25.9,19.2,2063.0,89.0,19210,0.7342768,1673.9684,0.72,775.58447265625,0.571567647058824,2300.0,35.33196462662052,28.01185956399793,16,0.8801976442337036,53.299973,20
27.0375,21.2,3294.0,23.0,18469,0.68384725,1870.6986,0.3,750.3220825195312,2.13860882352941,23.7194004,31.695132965777017,29.657142792847477,9,0.244140625,46.47254,13
27.704166,13.8,58.0,0.0,21116,1.7935439,1512.314,0.0,0.0,1.04121176470588,0.888379,37.74896144049711,27.949320656621275,4,0.8734017014503479,29.376375,0
26.316666,13.4,1965.0,10.0,17792,0.7430897,1119.8074,1.66,932.0302124023438,0.0,18192.4003906,22.445868751991675,27.8348765329584,3,0.3275474309921264,119.52809,7.9
27.025,22.7,2762.0,147.0,16977,0.60594934,1613.922,0.0,1027.70703125,3.0,-103.7490005,32.37614410173001,29.21646055702721,14,2.727529525756836,5.1159935,15
27.095833,22.6,1802.0,54.0,17481,0.7157597,1325.8638,0.0,842.1348876953125,0.548951935518244,35.5956993,32.19246249180688,29.455819652347305,3,0.2183662801980972,3826.125,0
25.954166,19.2,2062.0,89.0,19175,0.740977,1673.9684,0.72,775.58447265625,0.565791176470588,2700.0,35.33196462662052,28.01185956399793,4,1.484726071357727,53.299976,6
27.0375,22.6,2316.0,7.0,17292,0.60841006,1221.1127,0.44,1180.6629638671875,2.76477494393652,4878.25,32.24959806078191,28.58532278720445,7,1.091704487800598,145.79083,11
26.954166,20.6,1170.0,7.0,20648,0.7778039,2045.3639,0.46,549.5191040039062,2.04795882352941,237.4080048,32.99915793163467,28.608305165224927,6,0.6990818977355957,22.146961,4.5
26.4375,22.0,2863.0,107.0,18086,0.5533322,1432.7133,0.06,1847.8699951171875,1.2,276.178009,33.71079193777315,28.29165500955388,5,0.308815062046051,603.79425,4
27.583334,22.4,1814.0,2.0,17499,0.80939364,2096.702,0.42,719.8737182617188,1.05320963488844,99.1626968,32.38001966818015,28.69542908398576,1,0.4632169902324676,58.84917,14.8
26.9875,21.1,3290.0,23.0,18462,0.6802139,1870.6986,0.3,750.3220825195312,2.13378823529412,71.1332016,31.695132965777017,29.657142792847477,8,0.2183662801980972,54.631836,10
24.7125,14.7,1133.0,17.0,17277,0.89012265,2143.963,0.56,19.913349151611328,2.67957352941177,-187.0399933,24.709462324310334,26.345106424626724,108,1.746397614479065,4.956215,11.74
26.954166,20.6,1170.0,7.0,20648,0.7778039,2045.3639,0.46,549.5191040039062,2.04795882352941,237.4080048,32.99915793163467,28.608305165224927,6,0.6990818977355957,22.146961,11.27
27.541666,14.3,61.0,0.0,21391,1.6873202,592.07947,0.0,0.0,1.30045882352941,-220.4490051,38.377360994569386,28.26200913027398,4,0.5459018349647522,27.775743,0
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,8.64
27.720833,22.7,1817.0,1.0,17409,0.82267714,1268.861,0.68,322.9974060058594,2.30390333572453,394.875,30.371429795739445,28.243907848121,4,1.1757789850234983,6.930852,0
26.329166,12.2,1416.0,2.0,17946,0.984987,1443.5869,2.24,750.168701171875,2.13009214248749,-381.5069885,27.17866928653956,27.80828259676574,11,0.4882723987102508,1150.0247,0
23.9375,14.3,1737.0,27.0,15476,0.49426034,1079.9344,2.5,555.8267822265625,3.5,-194.5800018,32.55116777885841,25.578996748991337,3,0.8801976442337036,921.6338,5
25.883333,19.2,2066.0,85.0,19243,0.7186137,1673.9684,0.72,775.58447265625,0.581261764705882,800.0,36.13236061602927,27.87219971634729,10,1.3280388116836548,53.31344,13
26.304167,15.1,1750.0,4.0,17804,0.7285405,1763.8553,2.44,750.168701171875,2.28886458513024,412.9370117,27.95165460468066,27.71986125087106,3,0.6366184949874878,968.2062,7.07
26.283333,14.3,1785.0,6.0,17757,0.7230568,1047.5947,2.38,621.8372802734375,1.34286556839745,11.3940001,27.53396619444088,27.70966933724453,2,0.3936611115932464,326.08307,6.04
26.704166,20.5,2657.0,66.0,19877,0.7010222,1349.7578,0.58,726.9882202148438,0.175134448852855,158.404007,35.05085331376979,28.988545083352808,14,2.270775318145752,37.44581,23
26.925,22.5,2656.0,150.0,17044,0.5558903,1613.922,0.0,1027.70703125,3.0,2106.5700684,32.32710828779149,29.245077053935617,18,7.295955181121826,16.942915,15
22.908333,11.3,1640.0,25.0,16466,0.6098053,856.5301,2.86,381.1677856445313,2.53,-253.8350067,32.117501898729905,25.55284459330425,3,0.852688729763031,208.81177,2.4
26.870834,21.0,3295.0,23.0,18454,0.6698032,1870.6986,0.3,750.3220825195312,2.13035,405.0920105,31.977256726341505,29.262305571094487,15,0.2183662801980972,54.654892,18
26.8,16.0,1446.0,9.0,18294,0.8084422,1202.1724,2.42,296.0495910644531,1.6847371657754,-73.342598,30.172522020196176,27.965427258138675,6,0.4882723987102508,402.95203,2
14.679167,8.9,2555.0,72.0,18362,0.033247262,1882.176,0.12,2336.47705078125,0.359111799206486,-213.1040039,35.41279613846249,28.87949029967092,2049,23.02896881103516,1.0442368,1.54
27.583334,22.4,1814.0,2.0,17499,0.80939364,2096.702,0.42,719.8737182617188,1.05320963488844,99.1626968,32.38001966818015,28.69542908398576,1,0.4632169902324676,58.84917,15
28.570833,21.0,1268.0,13.0,20621,1.1005368,2139.4492,0.76,248.08169555664065,0.704273641538727,252.5,33.28591125026829,28.924188249027445,2,0.852688729763031,776.8664,4.15
26.545834,18.9,867.0,38.0,18140,1.0511144,1273.5645,0.66,0.0,0.596511764705882,525.8289795,36.04040938158565,28.24002300530609,19,2.8552441596984863,43.449703,10
27.241667,23.8,2802.0,126.0,16856,0.6004461,2133.4365,3.72,0.0,1.5,-580.9219971,34.03732732565018,29.25951402795985,8,2.3931920528411865,22.332773,15
27.266666,19.5,1454.0,5.0,18693,0.9243612,1145.2026,0.16,2009.18798828125,0.0,-95.9200974,27.687572774269583,29.57524891071085,69,1.7258232831954956,89.0027,3.7
24.7125,14.7,1133.0,17.0,17277,0.89012265,2143.963,0.56,19.913349151611328,2.67957352941177,-187.0399933,24.709462324310334,26.345106424626724,108,1.746397614479065,4.956215,15.5
26.933332,21.9,3106.0,148.0,16683,0.57235277,1589.736,0.06,2039.7669677734373,1.56899728307745,438.5509949,31.302024873790245,30.166753369759984,11,1.00652015209198,118.492256,29
26.15,21.8,2354.0,83.0,18843,0.5727026,2191.2512,0.0,1392.23095703125,1.87821470588235,-2300.1499023,21.887240720873717,28.36238020189582,20,1.319038152694702,0.97362196,23
26.804167,14.7,1537.0,7.0,18378,1.0778424,1202.1724,2.42,296.0495910644531,1.61946025530447,-366.4079895,30.40103433130923,28.096408684136254,64,7.712043762207031,276.6357,3
26.8,20.4,2578.0,67.0,19916,0.7222287,1349.7578,0.58,726.9882202148438,0.176922865275142,773.4530029,35.090646615432945,28.99150458395877,29,0.9886020421981812,30.36076,27
24.041666,14.7,1605.0,25.0,15677,0.54292136,1233.5491,2.5,555.8267822265625,1.97423096264368,-42.5475998,31.993040616955263,25.13625694089884,2,0.1091835349798202,112.76991,5.71
27.729166,23.2,1519.0,45.0,15889,0.7195199,1886.4208,2.3,1110.3480224609375,1.57011176470588,390.9599915,34.06716667706323,29.046067745973357,1,0.4882723987102508,240.44672,11
28.108334,13.1,62.0,0.0,20203,2.325425,598.54517,0.0,0.0,0.926538398653133,-25264.5996094,38.324878037349535,27.85304496688732,17,1.5628844499588013,5.4482274,0
26.8875,22.0,2957.0,141.0,16711,0.56289667,1589.736,0.06,2039.7669677734373,1.55658099016733,2504.1201172,31.30439293717509,30.15663191793616,7,2.33279037475586,177.5586,21
12.770834,1.9,1259.0,60.0,16523,0.39031973,1487.2544,0.02,204.16749572753903,1.27005588235294,-2965.25,35.46041838063844,20.53551840973449,780,0.9391493201255798,4.2847214,4.3
18.208334,5.6,1563.0,31.0,14876,0.42467165,987.21875,2.06,116.5697021484375,0.0,61.9940987,31.144882931705524,22.19096466205761,2,0.9886020421981812,237.56526,5
26.741667,21.8,1487.0,33.0,18103,0.720566,1945.8169,0.1,570.0640258789062,1.89496470588235,1040.5500488,33.70771864149658,28.258165632188632,3,0.8801976442337036,292.80765,7.7
26.775,22.1,2146.0,105.0,15970,0.6153069,1595.2645,0.02,1017.7940063476562,2.21533235294118,4193.7700195,31.12922765385254,30.27959893310807,8,0.6366184949874878,1653.1555,1
